league_name,match_api_id,goals_marked,goals_received,venue,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11
Germany 1. Bundesliga,1479066,1,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1479067,3,3,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1479068,2,3,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1479069,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1479070,1,0,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732658,2,1,home,1,3,3,3,7,7,7,7,9,11,11
Germany 1. Bundesliga,1732668,0,2,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732669,1,1,home,1,3,3,3,3,7,7,7,7,9,11
Germany 1. Bundesliga,1732670,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732671,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732672,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732673,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732674,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732675,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732796,2,1,home,1,3,3,3,7,7,7,7,9,9,11
Germany 1. Bundesliga,1732797,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732798,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732799,1,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732800,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732801,0,4,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732802,1,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732803,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732804,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732811,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732812,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732813,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732814,3,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732815,3,4,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732816,0,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732817,2,0,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732818,0,4,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732819,2,0,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732820,4,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732821,3,2,home,1,3,3,3,3,3,7,7,7,10,10
Germany 1. Bundesliga,1732822,1,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732823,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732824,1,3,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732825,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732826,2,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732827,1,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732828,2,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732829,4,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732830,5,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732831,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732832,3,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732833,4,3,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732834,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732835,4,0,home,1,3,3,3,3,6,6,6,8,10,10
Germany 1. Bundesliga,1732836,2,0,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1732837,1,4,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732838,1,0,home,1,3,3,3,3,6,8,8,8,10,10
Germany 1. Bundesliga,1732839,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732840,3,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732841,1,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732842,5,2,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732843,0,4,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732844,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732845,1,2,home,1,3,3,3,3,6,7,7,9,9,11
Germany 1. Bundesliga,1732846,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732847,1,2,home,1,3,3,3,3,3,7,7,7,10,10
Germany 1. Bundesliga,1732848,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732849,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732850,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732851,0,4,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732852,3,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732853,1,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732854,3,3,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732855,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732856,2,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732857,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732858,4,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732859,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732860,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732861,4,4,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732862,0,1,home,1,3,3,3,3,6,8,8,8,10,10
Germany 1. Bundesliga,1732863,0,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732864,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732865,0,0,home,1,3,3,3,7,7,7,7,7,10,10
Germany 1. Bundesliga,1732866,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732867,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732868,1,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732869,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732870,0,5,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732871,2,1,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732872,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732873,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732874,1,0,home,1,3,3,3,7,7,7,7,7,10,10
Germany 1. Bundesliga,1732875,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732876,4,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732877,5,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732878,3,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732879,2,0,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732880,4,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732881,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732882,0,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732883,1,1,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732884,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732885,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732886,1,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732887,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732888,0,1,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732889,1,1,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732890,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732891,0,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732720,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732721,4,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732722,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732723,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732724,2,3,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732725,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732726,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732727,0,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732728,0,3,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732892,1,0,home,1,3,3,3,7,7,7,7,7,10,10
Germany 1. Bundesliga,1732893,3,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732894,0,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732895,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732896,2,1,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732897,0,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732898,0,2,home,1,3,3,3,3,7,7,7,7,9,11
Germany 1. Bundesliga,1732899,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732900,0,0,home,1,3,3,3,3,6,8,6,8,8,11
Germany 1. Bundesliga,1732901,8,0,home,1,3,3,3,3,6,8,8,8,6,11
Germany 1. Bundesliga,1732902,4,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732903,4,5,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732904,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732905,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732906,1,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732907,0,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732908,3,2,home,1,3,3,3,3,7,9,6,7,11,11
Germany 1. Bundesliga,1732909,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732910,1,1,home,1,3,3,3,7,7,7,7,7,10,10
Germany 1. Bundesliga,1732911,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732912,3,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732913,2,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732914,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732915,2,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732916,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732917,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732918,0,6,home,1,3,3,3,3,3,7,7,7,7,11
Germany 1. Bundesliga,1732919,4,1,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732920,3,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732921,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732922,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732923,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732924,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732925,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732926,3,5,home,1,3,3,3,3,6,6,6,8,10,10
Germany 1. Bundesliga,1732927,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732928,3,1,home,1,3,3,3,7,7,7,7,7,10,10
Germany 1. Bundesliga,1732929,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732930,1,0,home,1,3,3,3,3,8,6,8,8,8,11
Germany 1. Bundesliga,1732931,1,3,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732932,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732933,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732934,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732935,4,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732936,0,3,home,1,3,3,3,3,6,8,6,8,8,11
Germany 1. Bundesliga,1732937,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732938,4,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732939,3,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732940,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732941,0,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732942,3,0,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1732943,2,2,home,1,3,3,3,3,8,8,6,6,8,11
Germany 1. Bundesliga,1732944,0,4,home,1,3,3,3,3,8,6,8,8,8,11
Germany 1. Bundesliga,1732945,4,0,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1732946,0,2,home,1,3,3,3,3,6,6,8,6,8,11
Germany 1. Bundesliga,1732947,0,1,home,1,3,3,3,7,7,7,7,7,10,10
Germany 1. Bundesliga,1732948,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732949,2,3,home,1,3,3,3,3,8,8,6,6,8,11
Germany 1. Bundesliga,1732950,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732951,3,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732952,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732953,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732954,0,0,home,1,3,3,3,3,8,8,6,8,8,11
Germany 1. Bundesliga,1732955,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732956,4,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732957,3,1,home,1,3,3,3,3,8,6,6,8,8,11
Germany 1. Bundesliga,1732958,0,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732959,1,4,home,1,3,3,3,3,8,8,6,6,8,11
Germany 1. Bundesliga,1732960,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732961,0,0,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732962,2,2,home,1,3,3,3,3,6,6,6,8,10,10
Germany 1. Bundesliga,1732963,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732964,3,0,home,1,3,3,3,6,6,6,8,8,8,11
Germany 1. Bundesliga,1732965,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732966,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732967,2,3,home,1,3,3,3,3,8,8,6,6,8,11
Germany 1. Bundesliga,1732968,1,1,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732969,3,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732970,0,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732971,3,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732972,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732973,3,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732974,4,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732975,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732976,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732977,0,2,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1732978,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732979,1,0,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732980,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732981,2,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732729,2,0,home,1,3,3,3,7,7,7,7,9,9,11
Germany 1. Bundesliga,1732730,3,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732731,3,3,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732732,4,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732733,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1732734,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732735,1,3,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1732736,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732737,0,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732982,1,0,home,1,3,3,3,7,7,7,7,10,10,10
Germany 1. Bundesliga,1732983,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732984,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732985,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732986,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732987,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732988,3,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732989,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732990,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732991,3,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732992,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732993,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732994,1,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732995,0,0,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732996,1,1,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732997,1,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732998,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732999,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1733000,0,1,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1733001,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733002,3,0,home,1,3,3,3,3,6,8,8,8,6,11
Germany 1. Bundesliga,1733003,1,1,home,1,3,3,3,3,8,8,6,6,8,11
Germany 1. Bundesliga,1733004,3,1,home,1,3,3,3,3,7,7,7,7,9,11
Germany 1. Bundesliga,1733005,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733006,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733007,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1733008,1,3,home,1,3,3,3,3,6,8,8,8,6,11
Germany 1. Bundesliga,1733009,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733010,2,0,home,1,3,3,3,3,6,8,6,8,8,11
Germany 1. Bundesliga,1733011,2,1,home,1,3,3,3,3,6,8,8,6,8,11
Germany 1. Bundesliga,1733012,2,0,home,1,3,3,3,3,8,8,6,6,8,11
Germany 1. Bundesliga,1733013,1,2,home,1,3,3,3,3,8,8,6,8,8,11
Germany 1. Bundesliga,1733014,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733015,0,2,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1733016,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1733017,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733018,2,0,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1733019,3,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733020,1,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1733021,2,1,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1733022,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733023,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1733024,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1733025,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1733026,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732739,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732740,4,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732741,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732742,4,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732743,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732744,0,2,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732745,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732746,0,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732747,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732748,4,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732749,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732750,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732751,1,0,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732752,3,3,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1732753,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732754,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732755,0,3,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732756,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732760,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732761,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732762,0,0,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1732763,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732764,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732765,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732766,1,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732767,0,2,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1732768,1,2,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732769,4,0,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1732770,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732771,2,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732772,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732773,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732774,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732775,3,2,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732776,1,1,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732777,3,2,home,1,3,3,3,3,6,7,7,9,11,11
Germany 1. Bundesliga,1732778,6,0,home,1,3,3,3,3,6,6,6,8,8,11
Germany 1. Bundesliga,1732779,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732780,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732781,0,3,home,1,3,3,3,3,7,7,7,7,10,10
Germany 1. Bundesliga,1732782,1,2,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732783,3,3,home,1,3,3,3,3,7,7,7,10,10,10
Germany 1. Bundesliga,1732784,1,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732785,2,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732786,3,1,home,1,3,3,3,3,6,8,8,8,8,11
Germany 1. Bundesliga,1732787,0,1,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732788,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732789,3,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732790,0,0,home,1,3,3,3,3,6,6,8,8,10,10
Germany 1. Bundesliga,1732791,2,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732792,1,0,home,1,3,3,3,3,6,6,8,8,8,11
Germany 1. Bundesliga,1732793,3,0,home,1,3,3,3,3,6,6,8,8,8,11
